District Name Changes Log File
==============================
Chapter: Labor | File: labor_workers.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 6 rows.
Chapter: Labor | File: labor_workers.csv | Replaced 'Mumbai City' with 'Mumbai' in 4 rows.
Chapter: Livestock | File: artificial_insemination_(dsa).csv | Replaced 'Mumbai City' with 'Mumbai' in 4 rows.
Chapter: Livestock | File: dairy_byproducts_(dsa)_(not_gra.csv | Replaced 'Mumbai City' with 'Mumbai' in 63 rows.
Chapter: Livestock | File: dairy_co-op_(dsa).csv | Replaced 'Mumbai suburban' with 'Mumbai Suburban' in 15 rows.
Chapter: Livestock | File: number_of_livestock_(dsa).csv | Replaced 'Mumbai City' with 'Mumbai' in 4 rows.
Chapter: Police | File: Courts_AppealCases.csv | Replaced 'Mumbai City' with 'Mumbai' in 81 rows.
Chapter: Police | File: Courts_Functioning.csv | Replaced 'Mumbai City' with 'Mumbai' in 81 rows.
Chapter: Police | File: Courts_JudgesCases.csv | Replaced 'Mumbai City' with 'Mumbai' in 72 rows.
Chapter: Police | File: Courts_OriginalCases.csv | Replaced 'Mumbai City' with 'Mumbai' in 81 rows.
Chapter: Police | File: Cyber_CrimeTypes.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 30 rows.
Chapter: Police | File: Cyber_CrimeTypes.csv | Replaced 'Mumbai City' with 'Mumbai' in 30 rows.
Chapter: Police | File: Cyber_CrimeTypes.csv | Replaced 'Nasik' with 'Nashik' in 30 rows.
Chapter: Police | File: Cyber_FraudTypes.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 30 rows.
Chapter: Police | File: Cyber_FraudTypes.csv | Replaced 'Nasik' with 'Nashik' in 30 rows.
Chapter: Police | File: Cyber_Totals.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 6 rows.
Chapter: Police | File: Cyber_Totals.csv | Replaced 'Nasik' with 'Nashik' in 6 rows.
Chapter: Police | File: DSA_WomenChildren_Taluka.csv | Replaced 'Ahmadnagar' with 'Ahilyanagar' in 56 rows.
Chapter: Police | File: DSA_WomenChildren_Taluka.csv | Replaced 'Buldana' with 'Buldhana' in 44 rows.
Chapter: Police | File: DSA_WomenChildren_Taluka.csv | Replaced 'Mumbai City' with 'Mumbai' in 4 rows.
Chapter: Police | File: DSA_WomenChildren_Taluka.csv | Replaced 'Osmanabad' with 'Dharashiv' in 32 rows.
Chapter: Police | File: DSA_WomenChildren_Taluka.csv | Replaced 'Sangali' with 'Sangli' in 40 rows.
Chapter: Police | File: IPC_DocPropertyMarks.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 29 rows.
Chapter: Police | File: IPC_DocPropertyMarks.csv | Replaced 'Nasik' with 'Nashik' in 29 rows.
Chapter: Police | File: IPC_HumanBody.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 64 rows.
Chapter: Police | File: IPC_HumanBody.csv | Replaced 'Mumbai City' with 'Mumbai' in 64 rows.
Chapter: Police | File: IPC_HumanBody.csv | Replaced 'Nasik' with 'Nashik' in 64 rows.
Chapter: Police | File: IPC_Misc.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 51 rows.
Chapter: Police | File: IPC_Misc.csv | Replaced 'Nasik' with 'Nashik' in 51 rows.
Chapter: Police | File: IPC_Property.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 64 rows.
Chapter: Police | File: IPC_Property.csv | Replaced 'Mumbai City' with 'Mumbai' in 64 rows.
Chapter: Police | File: IPC_Property.csv | Replaced 'Nasik' with 'Nashik' in 64 rows.
Chapter: Police | File: IPC_PublicTranquility.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 16 rows.
Chapter: Police | File: IPC_PublicTranquility.csv | Replaced 'Mumbai City' with 'Mumbai' in 16 rows.
Chapter: Police | File: IPC_PublicTranquility.csv | Replaced 'Nasik' with 'Nashik' in 16 rows.
Chapter: Police | File: IPC_Total.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Police | File: IPC_Total.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Police | File: IPC_Total.csv | Replaced 'Nasik' with 'Nashik' in 9 rows.
Chapter: Police | File: Police_Employees.csv | Replaced 'Mumbai City' with 'Mumbai' in 12 rows.
Chapter: Police | File: Police_Infrastructure.csv | Replaced 'Mumbai City' with 'Mumbai' in 12 rows.
Chapter: Police | File: SLL_OffenseTypes.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 258 rows.
Chapter: Police | File: SLL_OffenseTypes.csv | Replaced 'Nasik' with 'Nashik' in 258 rows.
Chapter: Police | File: SLL_Total.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Police | File: SLL_Total.csv | Replaced 'Nasik' with 'Nashik' in 9 rows.
Chapter: Police | File: Women_CrimeTypes.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 117 rows.
Chapter: Police | File: Women_CrimeTypes.csv | Replaced 'Mumbai City' with 'Mumbai' in 117 rows.
Chapter: Police | File: Women_CrimeTypes.csv | Replaced 'Nasik' with 'Nashik' in 117 rows.
Chapter: Police | File: Women_Total.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Police | File: Women_Total.csv | Replaced 'Nasik' with 'Nashik' in 9 rows.
Chapter: Police | File: Women_Total.csv | Replaced 'Mumbai City' with 'Mumbai' in 1 rows.
Chapter: Revenue | File: DSA_Banking.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 90 rows.
Chapter: Revenue | File: DSA_Banking.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_Banking_2.csv | Replaced 'Chhatrapati Sambhajinagar' with 'Chh. Sambhaji Nagar' in 180 rows.
Chapter: Revenue | File: DSA_Banking_2.csv | Replaced 'Mumbai City' with 'Mumbai' in 18 rows.
Chapter: Revenue | File: DSA_Banking_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 90 rows.
Chapter: Revenue | File: DSA_Banking_N.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_Deposits_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 37 rows.
Chapter: Revenue | File: DSA_Deposits_N.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_GramPanchayat.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_GramPanchayat.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_GramPanchayat.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: DSA_GramPanchayat_N.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_GramPanchayat_N.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_GramPanchayat_N.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: DSA_GST.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 5 rows.
Chapter: Revenue | File: DSA_JillaParishad_Exp.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_JillaParishad_Exp.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: DSA_JillaParishad_Inc.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_JillaParishad_Inc.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: DSA_JillaParishad_N.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_JillaParishad_N.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: DSA_LandRevenue.csv | Replaced 'Buldana' with 'Buldhana' in 117 rows.
Chapter: Revenue | File: DSA_LandRevenue.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_LandRevenue.csv | Replaced 'Sangali' with 'Sangli' in 100 rows.
Chapter: Revenue | File: DSA_LandRevenue_N.csv | Replaced 'Buldana' with 'Buldhana' in 117 rows.
Chapter: Revenue | File: DSA_LandRevenue_N.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_LandRevenue_N.csv | Replaced 'Sangali' with 'Sangli' in 100 rows.
Chapter: Revenue | File: DSA_Loans_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 46 rows.
Chapter: Revenue | File: DSA_Loans_N.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_MunCorp_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_MunCorp_N.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_MunicipalCorp_Exp.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCorp_Exp.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 8 rows.
Chapter: Revenue | File: DSA_MunicipalCorp_Exp.csv | Replaced 'Sindhurdurg' with 'Sindhudurg' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCorp_Inc.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCorp_Inc.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_Exp.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_Exp.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 8 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_Exp.csv | Replaced 'Sindhurdurg' with 'Sindhudurg' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_Inc.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_Inc.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_MunicipalCoun_N.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 2 rows.
Chapter: Revenue | File: DSA_NagarPanchayat_Exp.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_NagarPanchayat_Exp.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 8 rows.
Chapter: Revenue | File: DSA_NagarPanchayat_Exp.csv | Replaced 'Sindhurdurg' with 'Sindhudurg' in 10 rows.
Chapter: Revenue | File: DSA_NagarPanchayat_Inc.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 10 rows.
Chapter: Revenue | File: DSA_NagarPanchayat_Inc.csv | Replaced 'Mumbai (City+Suburban)' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_NagarPanchayat_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 5 rows.
Chapter: Revenue | File: DSA_TaxRevenue.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_TaxRevenue.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_TaxRevenue.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: DSA_TaxRevenue_N.csv | Replaced 'Buldana' with 'Buldhana' in 9 rows.
Chapter: Revenue | File: DSA_TaxRevenue_N.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Revenue | File: DSA_TaxRevenue_N.csv | Replaced 'Sangali' with 'Sangli' in 10 rows.
Chapter: Revenue | File: GDDP_GDVA.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Revenue | File: GDDP_GDVA_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Revenue | File: NDDP_NDVA.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Revenue | File: NDDP_NDVA_N.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 9 rows.
Chapter: Revenue | File: Table.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 180 rows.
Chapter: Revenue | File: Table.csv | Replaced 'Mumbai City' with 'Mumbai' in 18 rows.
Chapter: Transport | File: ARC_Accidents.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 2 rows.
Chapter: Transport | File: ARC_Accidents.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 2 rows.
Chapter: Transport | File: ARC_Accidents.csv | Replaced 'Osmanabad' with 'Dharashiv' in 2 rows.
Chapter: Transport | File: ARC_Age.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 7 rows.
Chapter: Transport | File: ARC_Age.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 7 rows.
Chapter: Transport | File: ARC_Age.csv | Replaced 'Osmanabad' with 'Dharashiv' in 7 rows.
Chapter: Transport | File: ARC_CaseFine.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 54 rows.
Chapter: Transport | File: ARC_CaseFine.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 54 rows.
Chapter: Transport | File: ARC_CaseFine.csv | Replaced 'Osmanabad' with 'Dharashiv' in 54 rows.
Chapter: Transport | File: ARC_Fatalities.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 2 rows.
Chapter: Transport | File: ARC_Fatalities.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 2 rows.
Chapter: Transport | File: ARC_Fatalities.csv | Replaced 'Osmanabad' with 'Dharashiv' in 2 rows.
Chapter: Transport | File: ARC_GrievousInjuries.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 2 rows.
Chapter: Transport | File: ARC_GrievousInjuries.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 2 rows.
Chapter: Transport | File: ARC_GrievousInjuries.csv | Replaced 'Osmanabad' with 'Dharashiv' in 2 rows.
Chapter: Transport | File: ARC_Injuries.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 4 rows.
Chapter: Transport | File: ARC_Injuries.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 4 rows.
Chapter: Transport | File: ARC_Injuries.csv | Replaced 'Osmanabad' with 'Dharashiv' in 4 rows.
Chapter: Transport | File: ARC_MinorInjuries.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 2 rows.
Chapter: Transport | File: ARC_MinorInjuries.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 2 rows.
Chapter: Transport | File: ARC_MinorInjuries.csv | Replaced 'Osmanabad' with 'Dharashiv' in 2 rows.
Chapter: Transport | File: ARC_ModeTransport.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 2 rows.
Chapter: Transport | File: ARC_ModeTransport.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 2 rows.
Chapter: Transport | File: ARC_ModeTransport.csv | Replaced 'Osmanabad' with 'Dharashiv' in 2 rows.
Chapter: Transport | File: ARC_Month.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 48 rows.
Chapter: Transport | File: ARC_Month.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 48 rows.
Chapter: Transport | File: ARC_Month.csv | Replaced 'Osmanabad' with 'Dharashiv' in 48 rows.
Chapter: Transport | File: ARC_RoadType.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 8 rows.
Chapter: Transport | File: ARC_RoadType.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 8 rows.
Chapter: Transport | File: ARC_RoadType.csv | Replaced 'Osmanabad' with 'Dharashiv' in 8 rows.
Chapter: Transport | File: ARC_Time.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 18 rows.
Chapter: Transport | File: ARC_Time.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 18 rows.
Chapter: Transport | File: ARC_Time.csv | Replaced 'Osmanabad' with 'Dharashiv' in 18 rows.
Chapter: Transport | File: ARC_TotalsInjuryDeath.csv | Replaced 'Ahmednagar' with 'Ahilyanagar' in 2 rows.
Chapter: Transport | File: ARC_TotalsInjuryDeath.csv | Replaced 'Aurangabad' with 'Chh. Sambhaji Nagar' in 2 rows.
Chapter: Transport | File: ARC_TotalsInjuryDeath.csv | Replaced 'Osmanabad' with 'Dharashiv' in 2 rows.
Chapter: Transport | File: DSA_100sqkm.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 90 rows.
Chapter: Transport | File: DSA_100sqkm.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Transport | File: DSA_Bus.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 12 rows.
Chapter: Transport | File: DSA_Bus.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Transport | File: DSA_Magazine.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 90 rows.
Chapter: Transport | File: DSA_Magazine.csv | Replaced 'Mumbai City' with 'Mumbai' in 9 rows.
Chapter: Transport | File: DSA_RoadMaterial.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 243 rows.
Chapter: Transport | File: DSA_RoadMaterial.csv | Replaced 'Mumbai City' with 'Mumbai' in 25 rows.
Chapter: Transport | File: DSA_RoadType.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 720 rows.
Chapter: Transport | File: DSA_RoadType.csv | Replaced 'Mumbai City' with 'Mumbai' in 72 rows.
Chapter: Transport | File: TC Assets.csv | Replaced 'Chhatrapati Sambhaji Nagar' with 'Chh. Sambhaji Nagar' in 4 rows.
Chapter: Transport | File: TC Assets.csv | Replaced 'Mumbai City' with 'Mumbai' in 4 rows.
