Year,District,Crime,Cases
2019,Latur,Kidnapping & Abduction,134.0
2019,Mumbai,Kidnapping & Abduction,2139.0
2019,Nagpur,Kidnapping & Abduction,695.0
2019,Nanded,Kidnapping & Abduction,182.0
2019,Nandurbar,Kidnapping & Abduction,50.0
2019,Nashik,Kidnapping & Abduction,545.0
2019,Dharashiv,Kidnapping & Abduction,77.0
2019,Palghar,Kidnapping & Abduction,533.0
2019,Parbhani,Kidnapping & Abduction,124.0
2019,Pune,Kidnapping & Abduction,1643.0
2019,Raigad,Kidnapping & Abduction,121.0
2019,Ratnagiri,Kidnapping & Abduction,75.0
2019,Sangli,Kidnapping & Abduction,263.0
2019,Satara,Kidnapping & Abduction,242.0
2019,Sindhudurg,Kidnapping & Abduction,24.0
2019,Solapur,Kidnapping & Abduction,334.0
2019,Thane,Kidnapping & Abduction,1586.0
2019,Wardha,Kidnapping & Abduction,125.0
2019,Washim,Kidnapping & Abduction,76.0
2019,Yavatmal,Kidnapping & Abduction,177.0
2020,Ahilyanagar,Kidnapping & Abduction,369.0
2020,Akola,Kidnapping & Abduction,76.0
2020,Amravati,Kidnapping & Abduction,190.0
2020,Chh. Sambhaji Nagar,Kidnapping & Abduction,242.0
2020,Beed,Kidnapping & Abduction,91.0
2020,Bhandara,Kidnapping & Abduction,71.0
2020,Buldhana,Kidnapping & Abduction,110.0
2020,Chandrapur,Kidnapping & Abduction,152.0
2020,Dhule,Kidnapping & Abduction,98.0
2020,Gadchiroli,Kidnapping & Abduction,32.0
2020,Gondia,Kidnapping & Abduction,40.0
2020,Hingoli,Kidnapping & Abduction,27.0
2020,Jalgaon,Kidnapping & Abduction,187.0
2020,Jalna,Kidnapping & Abduction,100.0
2020,Kolhapur,Kidnapping & Abduction,150.0
2020,Latur,Kidnapping & Abduction,111.0
2020,Mumbai,Kidnapping & Abduction,1180.0
2020,Nagpur,Kidnapping & Abduction,442.0
2020,Nanded,Kidnapping & Abduction,127.0
2020,Nandurbar,Kidnapping & Abduction,57.0
2020,Nashik,Kidnapping & Abduction,473.0
2020,Dharashiv,Kidnapping & Abduction,87.0
2020,Palghar,Kidnapping & Abduction,71.0
2020,Parbhani,Kidnapping & Abduction,65.0
2020,Pune,Kidnapping & Abduction,1113.0
2020,Raigad,Kidnapping & Abduction,73.0
2020,Ratnagiri,Kidnapping & Abduction,43.0
2020,Sangli,Kidnapping & Abduction,228.0
2020,Satara,Kidnapping & Abduction,192.0
2020,Sindhudurg,Kidnapping & Abduction,18.0
2020,Solapur,Kidnapping & Abduction,276.0
2020,Thane,Kidnapping & Abduction,1305.0
2020,Wardha,Kidnapping & Abduction,113.0
2020,Washim,Kidnapping & Abduction,66.0
2020,Yavatmal,Kidnapping & Abduction,128.0
2021,Ahilyanagar,Kidnapping & Abduction,449.0
2021,Akola,Kidnapping & Abduction,98.0
2021,Amravati,Kidnapping & Abduction,266.0
2021,Chh. Sambhaji Nagar,Kidnapping & Abduction,272.0
2021,Beed,Kidnapping & Abduction,128.0
2021,Bhandara,Kidnapping & Abduction,74.0
2021,Buldhana,Kidnapping & Abduction,137.0
2021,Chandrapur,Kidnapping & Abduction,215.0
2021,Dhule,Kidnapping & Abduction,123.0
2021,Gadchiroli,Kidnapping & Abduction,50.0
2021,Gondia,Kidnapping & Abduction,76.0
2021,Hingoli,Kidnapping & Abduction,43.0
2021,Jalgaon,Kidnapping & Abduction,226.0
2021,Jalna,Kidnapping & Abduction,106.0
2021,Kolhapur,Kidnapping & Abduction,211.0
2021,Latur,Kidnapping & Abduction,136.0
2021,Mumbai,Kidnapping & Abduction,1600.0
2021,Nagpur,Kidnapping & Abduction,522.0
2021,Nanded,Kidnapping & Abduction,140.0
2021,Nandurbar,Kidnapping & Abduction,77.0
2021,Nashik,Kidnapping & Abduction,598.0
2021,Dharashiv,Kidnapping & Abduction,92.0
2021,Palghar,Kidnapping & Abduction,90.0
2021,Parbhani,Kidnapping & Abduction,89.0
2021,Pune,Kidnapping & Abduction,1444.0
2021,Raigad,Kidnapping & Abduction,135.0
2021,Ratnagiri,Kidnapping & Abduction,83.0
2021,Sangli,Kidnapping & Abduction,259.0
2021,Satara,Kidnapping & Abduction,237.0
2021,Sindhudurg,Kidnapping & Abduction,24.0
2021,Solapur,Kidnapping & Abduction,312.0
2021,Thane,Kidnapping & Abduction,1810.0
2021,Wardha,Kidnapping & Abduction,112.0
2021,Washim,Kidnapping & Abduction,65.0
2021,Yavatmal,Kidnapping & Abduction,203.0
2014,Ahilyanagar,Hurt,398.0
2014,Akola,Hurt,242.0
2014,Amravati,Hurt,676.0
2014,Chh. Sambhaji Nagar,Hurt,296.0
2014,Beed,Hurt,242.0
2014,Bhandara,Hurt,84.0
2014,Buldhana,Hurt,256.0
2014,Chandrapur,Hurt,254.0
2014,Dhule,Hurt,100.0
2014,Gadchiroli,Hurt,48.0
2014,Gondia,Hurt,118.0
2014,Hingoli,Hurt,108.0
2014,Jalgaon,Hurt,344.0
2014,Jalna,Hurt,382.0
2014,Kolhapur,Hurt,220.0
2014,Latur,Hurt,84.0
2014,Mumbai,Hurt,4038.0
2014,Nagpur,Hurt,941.0
2014,Nanded,Hurt,342.0
2014,Nandurbar,Hurt,68.0
2014,Nashik,Hurt,942.0
2014,Dharashiv,Hurt,130.0
2014,Palghar,Hurt,425.0
2014,Parbhani,Hurt,282.0
2014,Pune,Hurt,1489.0
2014,Raigad,Hurt,148.0
2014,Ratnagiri,Hurt,48.0
2014,Sangli,Hurt,272.0
2014,Satara,Hurt,284.0
2014,Sindhudurg,Hurt,40.0
2014,Solapur,Hurt,538.0
2014,Thane,Hurt,1574.0
2014,Wardha,Hurt,218.0
2014,Washim,Hurt,142.0
2014,Yavatmal,Hurt,474.0
2015,Ahilyanagar,Hurt,430.0
2015,Akola,Hurt,194.0
2015,Amravati,Hurt,411.0
2015,Chh. Sambhaji Nagar,Hurt,334.0
2015,Beed,Hurt,254.0
2015,Bhandara,Hurt,102.0
2015,Buldhana,Hurt,238.0
2015,Chandrapur,Hurt,148.0
2015,Dhule,Hurt,126.0
2015,Gadchiroli,Hurt,70.0
2015,Gondia,Hurt,100.0
2015,Hingoli,Hurt,136.0
2015,Jalgaon,Hurt,353.0
2015,Jalna,Hurt,584.0
2015,Kolhapur,Hurt,1228.0
2015,Latur,Hurt,82.0
2015,Mumbai,Hurt,3043.0
2015,Nagpur,Hurt,784.0
2015,Nanded,Hurt,323.0
2015,Nandurbar,Hurt,82.0
2015,Nashik,Hurt,1036.0
2015,Dharashiv,Hurt,182.0
2015,Palghar,Hurt,526.0
2015,Parbhani,Hurt,302.0
2015,Pune,Hurt,1896.0
2015,Raigad,Hurt,104.0
2015,Ratnagiri,Hurt,62.0
2015,Sangli,Hurt,344.0
2015,Satara,Hurt,308.0
2015,Sindhudurg,Hurt,52.0
2015,Solapur,Hurt,386.0
2015,Thane,Hurt,968.0
2015,Wardha,Hurt,218.0
2015,Washim,Hurt,153.0
2015,Yavatmal,Hurt,324.0
2016,Ahilyanagar,Hurt,237.0
2016,Akola,Hurt,91.0
2016,Amravati,Hurt,163.0
2016,Chh. Sambhaji Nagar,Hurt,189.0
2016,Beed,Hurt,143.0
2016,Bhandara,Hurt,54.0
2016,Buldhana,Hurt,114.0
2016,Chandrapur,Hurt,89.0
2016,Dhule,Hurt,60.0
2016,Gadchiroli,Hurt,28.0
2016,Gondia,Hurt,31.0
2016,Hingoli,Hurt,50.0
2016,Jalgaon,Hurt,164.0
2016,Jalna,Hurt,20.0
2016,Kolhapur,Hurt,115.0
2016,Latur,Hurt,101.0
2016,Mumbai,Hurt,1367.0
2016,Nagpur,Hurt,392.0
2016,Nanded,Hurt,130.0
2016,Nandurbar,Hurt,25.0
2016,Nashik,Hurt,1041.0
2016,Dharashiv,Hurt,73.0
2016,Palghar,Hurt,195.0
2016,Parbhani,Hurt,156.0
2016,Pune,Hurt,901.0
2016,Raigad,Hurt,45.0
2016,Ratnagiri,Hurt,25.0
2016,Sangli,Hurt,158.0
2016,Satara,Hurt,152.0
2016,Sindhudurg,Hurt,16.0
2016,Solapur,Hurt,216.0
2016,Thane,Hurt,757.0
2016,Wardha,Hurt,124.0
2016,Washim,Hurt,66.0
2016,Yavatmal,Hurt,157.0
2017,Ahilyanagar,Hurt,886.0
2017,Akola,Hurt,1161.0
2017,Amravati,Hurt,1553.0
2017,Chh. Sambhaji Nagar,Hurt,1613.0
2017,Beed,Hurt,925.0
2017,Bhandara,Hurt,338.0
2017,Buldhana,Hurt,1624.0
2017,Chandrapur,Hurt,716.0
2017,Dhule,Hurt,395.0
2017,Gadchiroli,Hurt,180.0
2017,Gondia,Hurt,380.0
2017,Hingoli,Hurt,398.0
2017,Jalgaon,Hurt,604.0
2017,Jalna,Hurt,840.0
2017,Kolhapur,Hurt,687.0
2017,Latur,Hurt,960.0
2017,Mumbai,Hurt,5222.0
2017,Nagpur,Hurt,2244.0
2017,Nanded,Hurt,1160.0
2017,Nandurbar,Hurt,174.0
2017,Nashik,Hurt,1462.0
2017,Dharashiv,Hurt,670.0
2017,Palghar,Hurt,702.0
2017,Parbhani,Hurt,798.0
2017,Pune,Hurt,2906.0
2017,Raigad,Hurt,406.0
2017,Ratnagiri,Hurt,259.0
2017,Sangli,Hurt,704.0
2017,Satara,Hurt,807.0
2017,Sindhudurg,Hurt,125.0
2017,Solapur,Hurt,1439.0
2017,Thane,Hurt,2559.0
2017,Wardha,Hurt,982.0
2017,Washim,Hurt,576.0
2017,Yavatmal,Hurt,1523.0
2018,Ahilyanagar,Hurt,1458.0
2018,Akola,Hurt,1203.0
2018,Amravati,Hurt,1325.0
2018,Chh. Sambhaji Nagar,Hurt,1852.0
2018,Beed,Hurt,944.0
2018,Bhandara,Hurt,368.0
2018,Buldhana,Hurt,1742.0
2018,Chandrapur,Hurt,875.0
2018,Dhule,Hurt,399.0
2018,Gadchiroli,Hurt,197.0
2018,Gondia,Hurt,379.0
2018,Hingoli,Hurt,501.0
2018,Jalgaon,Hurt,721.0
2018,Jalna,Hurt,849.0
2018,Kolhapur,Hurt,738.0
2018,Latur,Hurt,964.0
2018,Mumbai,Hurt,5966.0
2018,Nagpur,Hurt,2202.0
2018,Nanded,Hurt,1310.0
2018,Nandurbar,Hurt,181.0
2018,Nashik,Hurt,1575.0
2018,Dharashiv,Hurt,689.0
2018,Palghar,Hurt,1009.0
2018,Parbhani,Hurt,855.0
2018,Pune,Hurt,3422.0
2018,Raigad,Hurt,353.0
2018,Ratnagiri,Hurt,276.0
2018,Sangli,Hurt,1181.0
2018,Satara,Hurt,883.0
2018,Sindhudurg,Hurt,187.0
2018,Solapur,Hurt,1741.0
2018,Thane,Hurt,3012.0
2018,Wardha,Hurt,1066.0
2018,Washim,Hurt,657.0
2018,Yavatmal,Hurt,1450.0
2019,Ahilyanagar,Hurt,1644.0
2019,Akola,Hurt,1297.0
2019,Amravati,Hurt,1860.0
2019,Chh. Sambhaji Nagar,Hurt,1932.0
2019,Beed,Hurt,1125.0
2019,Bhandara,Hurt,422.0
2019,Buldhana,Hurt,1751.0
2019,Chandrapur,Hurt,1045.0
2019,Dhule,Hurt,472.0
2019,Gadchiroli,Hurt,250.0
2019,Gondia,Hurt,422.0
2019,Hingoli,Hurt,587.0
2019,Jalgaon,Hurt,853.0
2019,Jalna,Hurt,1045.0
2019,Kolhapur,Hurt,852.0
2019,Latur,Hurt,993.0
2019,Mumbai,Hurt,6416.0
2019,Nagpur,Hurt,2377.0
2019,Nanded,Hurt,1673.0
2019,Nandurbar,Hurt,225.0
2019,Nashik,Hurt,2228.0
2019,Dharashiv,Hurt,823.0
2019,Palghar,Hurt,1180.0
2019,Parbhani,Hurt,1014.0
2019,Pune,Hurt,3935.0
2019,Raigad,Hurt,429.0
2019,Ratnagiri,Hurt,345.0
2019,Sangli,Hurt,1408.0
2019,Satara,Hurt,954.0
2019,Sindhudurg,Hurt,210.0
2019,Solapur,Hurt,2320.0
2019,Thane,Hurt,3659.0
2019,Wardha,Hurt,1128.0
2019,Washim,Hurt,681.0
2019,Yavatmal,Hurt,1393.0
2020,Ahilyanagar,Hurt,1826.0
2020,Akola,Hurt,1345.0
2020,Amravati,Hurt,2133.0
2020,Chh. Sambhaji Nagar,Hurt,1869.0
2020,Beed,Hurt,1233.0
2020,Bhandara,Hurt,486.0
2020,Buldhana,Hurt,2099.0
2020,Chandrapur,Hurt,1147.0
2020,Dhule,Hurt,433.0
2020,Gadchiroli,Hurt,303.0
2020,Gondia,Hurt,311.0
2020,Hingoli,Hurt,649.0
2020,Jalgaon,Hurt,901.0
2020,Jalna,Hurt,1436.0
2020,Kolhapur,Hurt,1020.0
2020,Latur,Hurt,1077.0
2020,Mumbai,Hurt,4171.0
2020,Nagpur,Hurt,2252.0
2020,Nanded,Hurt,1778.0
2020,Nandurbar,Hurt,255.0
2020,Nashik,Hurt,1720.0
2020,Dharashiv,Hurt,847.0
2020,Palghar,Hurt,422.0
2020,Parbhani,Hurt,1227.0
2020,Pune,Hurt,3540.0
2020,Raigad,Hurt,334.0
2020,Ratnagiri,Hurt,250.0
2020,Sangli,Hurt,1344.0
2020,Satara,Hurt,1017.0
2020,Sindhudurg,Hurt,241.0
2020,Solapur,Hurt,2437.0
2020,Thane,Hurt,3231.0
2020,Wardha,Hurt,1394.0
2020,Washim,Hurt,855.0
2020,Yavatmal,Hurt,1431.0
2021,Ahilyanagar,Hurt,2554.0
2021,Akola,Hurt,1437.0
2021,Amravati,Hurt,2105.0
2021,Chh. Sambhaji Nagar,Hurt,2157.0
2021,Beed,Hurt,1309.0
2021,Bhandara,Hurt,486.0
2021,Buldhana,Hurt,2059.0
2021,Chandrapur,Hurt,1362.0
2021,Dhule,Hurt,546.0
2021,Gadchiroli,Hurt,295.0
2021,Gondia,Hurt,464.0
2021,Hingoli,Hurt,674.0
2021,Jalgaon,Hurt,927.0
2021,Jalna,Hurt,1244.0
2021,Kolhapur,Hurt,1137.0
2021,Latur,Hurt,1317.0
2021,Mumbai,Hurt,4654.0
2021,Nagpur,Hurt,2231.0
2021,Nanded,Hurt,1782.0
2021,Nandurbar,Hurt,260.0
2021,Nashik,Hurt,1842.0
2021,Dharashiv,Hurt,854.0
2021,Palghar,Hurt,357.0
2021,Parbhani,Hurt,1319.0
2021,Pune,Hurt,3812.0
2021,Raigad,Hurt,391.0
2021,Ratnagiri,Hurt,251.0
2021,Sangli,Hurt,1434.0
2021,Satara,Hurt,1063.0
2021,Sindhudurg,Hurt,253.0
2021,Solapur,Hurt,2772.0
2021,Thane,Hurt,4056.0
2021,Wardha,Hurt,1422.0
2021,Washim,Hurt,928.0
2021,Yavatmal,Hurt,1510.0
2014,Ahilyanagar,Causing Death by Negligence,736.0
2014,Akola,Causing Death by Negligence,141.0
2014,Amravati,Causing Death by Negligence,319.0
2014,Chh. Sambhaji Nagar,Causing Death by Negligence,481.0
2014,Beed,Causing Death by Negligence,304.0
2014,Bhandara,Causing Death by Negligence,135.0
2014,Buldhana,Causing Death by Negligence,279.0
2014,Chandrapur,Causing Death by Negligence,313.0
2014,Dhule,Causing Death by Negligence,311.0
2014,Gadchiroli,Causing Death by Negligence,109.0
2014,Gondia,Causing Death by Negligence,135.0
2014,Hingoli,Causing Death by Negligence,91.0
2014,Jalgaon,Causing Death by Negligence,393.0
2014,Jalna,Causing Death by Negligence,189.0
2014,Kolhapur,Causing Death by Negligence,317.0
2014,Latur,Causing Death by Negligence,256.0
2014,Mumbai,Causing Death by Negligence,586.0
2014,Nagpur,Causing Death by Negligence,756.0
2014,Nanded,Causing Death by Negligence,268.0
2014,Nandurbar,Causing Death by Negligence,129.0
2014,Nashik,Causing Death by Negligence,860.0
2014,Dharashiv,Causing Death by Negligence,243.0
2014,Palghar,Causing Death by Negligence,396.0
2014,Parbhani,Causing Death by Negligence,120.0
2014,Pune,Causing Death by Negligence,1444.0
2014,Raigad,Causing Death by Negligence,281.0
2014,Ratnagiri,Causing Death by Negligence,153.0
2014,Sangli,Causing Death by Negligence,309.0
2014,Satara,Causing Death by Negligence,470.0
2014,Sindhudurg,Causing Death by Negligence,80.0
2014,Solapur,Causing Death by Negligence,591.0
2014,Thane,Causing Death by Negligence,883.0
2014,Wardha,Causing Death by Negligence,166.0
2014,Washim,Causing Death by Negligence,132.0
2014,Yavatmal,Causing Death by Negligence,243.0
2015,Ahilyanagar,Causing Death by Negligence,784.0
2015,Akola,Causing Death by Negligence,133.0
2015,Amravati,Causing Death by Negligence,322.0
2015,Chh. Sambhaji Nagar,Causing Death by Negligence,420.0
2015,Beed,Causing Death by Negligence,265.0
2015,Bhandara,Causing Death by Negligence,161.0
2015,Buldhana,Causing Death by Negligence,259.0
2015,Chandrapur,Causing Death by Negligence,241.0
2015,Dhule,Causing Death by Negligence,316.0
2015,Gadchiroli,Causing Death by Negligence,111.0
2015,Gondia,Causing Death by Negligence,130.0
2015,Hingoli,Causing Death by Negligence,111.0
2015,Jalgaon,Causing Death by Negligence,420.0
2015,Jalna,Causing Death by Negligence,169.0
2015,Kolhapur,Causing Death by Negligence,377.0
2015,Latur,Causing Death by Negligence,249.0
2015,Mumbai,Causing Death by Negligence,590.0
2015,Nagpur,Causing Death by Negligence,725.0
2015,Nanded,Causing Death by Negligence,237.0
2015,Nandurbar,Causing Death by Negligence,143.0
2015,Nashik,Causing Death by Negligence,964.0
2015,Dharashiv,Causing Death by Negligence,288.0
2015,Palghar,Causing Death by Negligence,498.0
2015,Parbhani,Causing Death by Negligence,119.0
2015,Pune,Causing Death by Negligence,1540.0
2015,Raigad,Causing Death by Negligence,325.0
2015,Ratnagiri,Causing Death by Negligence,160.0
2015,Sangli,Causing Death by Negligence,352.0
2015,Satara,Causing Death by Negligence,465.0
2015,Sindhudurg,Causing Death by Negligence,81.0
2015,Solapur,Causing Death by Negligence,605.0
2015,Thane,Causing Death by Negligence,958.0
2015,Wardha,Causing Death by Negligence,173.0
2015,Washim,Causing Death by Negligence,113.0
2015,Yavatmal,Causing Death by Negligence,254.0
2016,Ahilyanagar,Causing Death by Negligence,756.0
2016,Akola,Causing Death by Negligence,144.0
2016,Amravati,Causing Death by Negligence,351.0
2016,Chh. Sambhaji Nagar,Causing Death by Negligence,459.0
2016,Beed,Causing Death by Negligence,271.0
2016,Bhandara,Causing Death by Negligence,154.0
2016,Buldhana,Causing Death by Negligence,291.0
2016,Chandrapur,Causing Death by Negligence,243.0
2016,Dhule,Causing Death by Negligence,289.0
2016,Gadchiroli,Causing Death by Negligence,115.0
2016,Gondia,Causing Death by Negligence,150.0
2016,Hingoli,Causing Death by Negligence,126.0
2016,Jalgaon,Causing Death by Negligence,400.0
2016,Jalna,Causing Death by Negligence,191.0
2016,Kolhapur,Causing Death by Negligence,411.0
2016,Latur,Causing Death by Negligence,229.0
2016,Mumbai,Causing Death by Negligence,559.0
2016,Nagpur,Causing Death by Negligence,714.0
2016,Nanded,Causing Death by Negligence,257.0
2016,Nandurbar,Causing Death by Negligence,156.0
2016,Nashik,Causing Death by Negligence,928.0
2016,Dharashiv,Causing Death by Negligence,231.0
2016,Palghar,Causing Death by Negligence,509.0
2016,Parbhani,Causing Death by Negligence,120.0
2016,Pune,Causing Death by Negligence,1558.0
2016,Raigad,Causing Death by Negligence,276.0
2016,Ratnagiri,Causing Death by Negligence,154.0
2016,Sangli,Causing Death by Negligence,391.0
2016,Satara,Causing Death by Negligence,522.0
2016,Sindhudurg,Causing Death by Negligence,80.0
2016,Solapur,Causing Death by Negligence,574.0
2016,Thane,Causing Death by Negligence,878.0
2016,Wardha,Causing Death by Negligence,186.0
2016,Washim,Causing Death by Negligence,126.0
2016,Yavatmal,Causing Death by Negligence,317.0
2017,Ahilyanagar,Causing Death by Negligence,715.0
2017,Akola,Causing Death by Negligence,143.0
2017,Amravati,Causing Death by Negligence,273.0
2017,Chh. Sambhaji Nagar,Causing Death by Negligence,515.0
2017,Beed,Causing Death by Negligence,292.0
2017,Bhandara,Causing Death by Negligence,168.0
2017,Buldhana,Causing Death by Negligence,248.0
2017,Chandrapur,Causing Death by Negligence,295.0
2017,Dhule,Causing Death by Negligence,296.0
2017,Gadchiroli,Causing Death by Negligence,148.0
2017,Gondia,Causing Death by Negligence,131.0
2017,Hingoli,Causing Death by Negligence,119.0
2017,Jalgaon,Causing Death by Negligence,400.0
2017,Jalna,Causing Death by Negligence,199.0
2017,Kolhapur,Causing Death by Negligence,368.0
2017,Latur,Causing Death by Negligence,241.0
2017,Mumbai,Causing Death by Negligence,604.0
2017,Nagpur,Causing Death by Negligence,630.0
2017,Nanded,Causing Death by Negligence,265.0
2017,Nandurbar,Causing Death by Negligence,129.0
2017,Nashik,Causing Death by Negligence,848.0
2017,Dharashiv,Causing Death by Negligence,246.0
2017,Palghar,Causing Death by Negligence,481.0
2017,Parbhani,Causing Death by Negligence,103.0
2017,Pune,Causing Death by Negligence,1416.0
2017,Raigad,Causing Death by Negligence,247.0
2017,Ratnagiri,Causing Death by Negligence,140.0
2017,Sangli,Causing Death by Negligence,345.0
2017,Satara,Causing Death by Negligence,440.0
2017,Sindhudurg,Causing Death by Negligence,61.0
2017,Solapur,Causing Death by Negligence,486.0
2017,Thane,Causing Death by Negligence,799.0
2017,Wardha,Causing Death by Negligence,174.0
2017,Washim,Causing Death by Negligence,116.0
2017,Yavatmal,Causing Death by Negligence,346.0
2018,Ahilyanagar,Causing Death by Negligence,799.0
2018,Akola,Causing Death by Negligence,146.0
2018,Amravati,Causing Death by Negligence,302.0
2018,Chh. Sambhaji Nagar,Causing Death by Negligence,532.0
2018,Beed,Causing Death by Negligence,318.0
2018,Bhandara,Causing Death by Negligence,149.0
2018,Buldhana,Causing Death by Negligence,280.0
2018,Chandrapur,Causing Death by Negligence,265.0
2018,Dhule,Causing Death by Negligence,284.0
2018,Gadchiroli,Causing Death by Negligence,139.0
2018,Gondia,Causing Death by Negligence,157.0
2018,Hingoli,Causing Death by Negligence,121.0
2018,Jalgaon,Causing Death by Negligence,389.0
2018,Jalna,Causing Death by Negligence,198.0
2018,Kolhapur,Causing Death by Negligence,364.0
2018,Latur,Causing Death by Negligence,238.0
2018,Mumbai,Causing Death by Negligence,473.0
2018,Nagpur,Causing Death by Negligence,613.0
2018,Nanded,Causing Death by Negligence,253.0
2018,Nandurbar,Causing Death by Negligence,162.0
2018,Nashik,Causing Death by Negligence,995.0
2018,Dharashiv,Causing Death by Negligence,300.0
2018,Palghar,Causing Death by Negligence,500.0
2018,Parbhani,Causing Death by Negligence,128.0
2018,Pune,Causing Death by Negligence,1412.0
2018,Raigad,Causing Death by Negligence,243.0
2018,Ratnagiri,Causing Death by Negligence,144.0
2018,Sangli,Causing Death by Negligence,334.0
2018,Satara,Causing Death by Negligence,478.0
2018,Sindhudurg,Causing Death by Negligence,86.0
2018,Solapur,Causing Death by Negligence,519.0
2018,Thane,Causing Death by Negligence,874.0
2018,Wardha,Causing Death by Negligence,206.0
2018,Washim,Causing Death by Negligence,129.0
2018,Yavatmal,Causing Death by Negligence,301.0
2019,Ahilyanagar,Causing Death by Negligence,832.0
2019,Akola,Causing Death by Negligence,156.0
2019,Amravati,Causing Death by Negligence,316.0
2019,Chh. Sambhaji Nagar,Causing Death by Negligence,489.0
2019,Beed,Causing Death by Negligence,316.0
2019,Bhandara,Causing Death by Negligence,141.0
2019,Buldhana,Causing Death by Negligence,276.0
2019,Chandrapur,Causing Death by Negligence,245.0
2019,Dhule,Causing Death by Negligence,266.0
2019,Gadchiroli,Causing Death by Negligence,138.0
2019,Gondia,Causing Death by Negligence,150.0
2019,Hingoli,Causing Death by Negligence,117.0
2019,Jalgaon,Causing Death by Negligence,416.0
2019,Jalna,Causing Death by Negligence,184.0
2019,Kolhapur,Causing Death by Negligence,349.0
2019,Latur,Causing Death by Negligence,270.0
2019,Mumbai,Causing Death by Negligence,446.0
2019,Nagpur,Causing Death by Negligence,637.0
2019,Nanded,Causing Death by Negligence,255.0
2019,Nandurbar,Causing Death by Negligence,138.0
2019,Nashik,Causing Death by Negligence,909.0
2019,Dharashiv,Causing Death by Negligence,240.0
2019,Palghar,Causing Death by Negligence,454.0
2019,Parbhani,Causing Death by Negligence,118.0
2019,Pune,Causing Death by Negligence,1360.0
2019,Raigad,Causing Death by Negligence,206.0
2019,Ratnagiri,Causing Death by Negligence,140.0
2019,Sangli,Causing Death by Negligence,293.0
2019,Satara,Causing Death by Negligence,465.0
2019,Sindhudurg,Causing Death by Negligence,71.0
2019,Solapur,Causing Death by Negligence,545.0
2019,Thane,Causing Death by Negligence,768.0
2019,Wardha,Causing Death by Negligence,180.0
2019,Washim,Causing Death by Negligence,98.0
2019,Yavatmal,Causing Death by Negligence,344.0
2020,Ahilyanagar,Causing Death by Negligence,620.0
2020,Akola,Causing Death by Negligence,116.0
2020,Amravati,Causing Death by Negligence,354.0
2020,Chh. Sambhaji Nagar,Causing Death by Negligence,386.0
2020,Beed,Causing Death by Negligence,308.0
2020,Bhandara,Causing Death by Negligence,141.0
2020,Buldhana,Causing Death by Negligence,293.0
2020,Chandrapur,Causing Death by Negligence,234.0
2020,Dhule,Causing Death by Negligence,352.0
2020,Gadchiroli,Causing Death by Negligence,135.0
2020,Gondia,Causing Death by Negligence,131.0
2020,Hingoli,Causing Death by Negligence,119.0
2020,Jalgaon,Causing Death by Negligence,439.0
2020,Jalna,Causing Death by Negligence,209.0
2020,Kolhapur,Causing Death by Negligence,313.0
2020,Latur,Causing Death by Negligence,244.0
2020,Mumbai,Causing Death by Negligence,349.0
2020,Nagpur,Causing Death by Negligence,581.0
2020,Nanded,Causing Death by Negligence,252.0
2020,Nandurbar,Causing Death by Negligence,133.0
2020,Nashik,Causing Death by Negligence,917.0
2020,Dharashiv,Causing Death by Negligence,253.0
2020,Palghar,Causing Death by Negligence,216.0
2020,Parbhani,Causing Death by Negligence,121.0
2020,Pune,Causing Death by Negligence,1102.0
2020,Raigad,Causing Death by Negligence,191.0
2020,Ratnagiri,Causing Death by Negligence,106.0
2020,Sangli,Causing Death by Negligence,269.0
2020,Satara,Causing Death by Negligence,359.0
2020,Sindhudurg,Causing Death by Negligence,50.0
2020,Solapur,Causing Death by Negligence,461.0
2020,Thane,Causing Death by Negligence,830.0
2020,Wardha,Causing Death by Negligence,170.0
2020,Washim,Causing Death by Negligence,110.0
2020,Yavatmal,Causing Death by Negligence,310.0
2021,Ahilyanagar,Causing Death by Negligence,749.0
2021,Akola,Causing Death by Negligence,151.0
2021,Amravati,Causing Death by Negligence,366.0
2021,Chh. Sambhaji Nagar,Causing Death by Negligence,528.0
2021,Beed,Causing Death by Negligence,398.0
2021,Bhandara,Causing Death by Negligence,164.0
2021,Buldhana,Causing Death by Negligence,284.0
2021,Chandrapur,Causing Death by Negligence,316.0
2021,Dhule,Causing Death by Negligence,335.0
2021,Gadchiroli,Causing Death by Negligence,135.0
2021,Gondia,Causing Death by Negligence,136.0
2021,Hingoli,Causing Death by Negligence,144.0
2021,Jalgaon,Causing Death by Negligence,471.0
2021,Jalna,Causing Death by Negligence,305.0
2021,Kolhapur,Causing Death by Negligence,388.0
2021,Latur,Causing Death by Negligence,286.0
2021,Mumbai,Causing Death by Negligence,389.0
2021,Nagpur,Causing Death by Negligence,741.0
2021,Nanded,Causing Death by Negligence,338.0
2021,Nandurbar,Causing Death by Negligence,170.0
2021,Nashik,Causing Death by Negligence,991.0
2021,Dharashiv,Causing Death by Negligence,258.0
2021,Palghar,Causing Death by Negligence,273.0
2021,Parbhani,Causing Death by Negligence,180.0
2021,Pune,Causing Death by Negligence,1362.0
2021,Raigad,Causing Death by Negligence,221.0
2021,Ratnagiri,Causing Death by Negligence,107.0
2021,Sangli,Causing Death by Negligence,329.0
2021,Satara,Causing Death by Negligence,452.0
2021,Sindhudurg,Causing Death by Negligence,62.0
